fw_ID,model,S_post,L_post,persistence,biomass_shannon,gini_fluxes_formula,skewness_IS,resilience,reactivity
adbm_69,ADBM,15.0,42.0,1.0,1.968316474676663,0.945539281973574,4.963802097209728,-0.0005424178920486329,0.006867493357368777
adbm_7,ADBM,10.0,15.0,0.6666666666666666,2.030487727648112,0.8406434686634883,3.957243843001877,0.04343573560892519,0.6087476999515882
adbm_70,ADBM,6.0,9.0,0.4,1.4289781821062089,0.6723076493102529,2.700060443339386,-0.005191650636425318,0.011430919837748122
adbm_71,ADBM,6.0,9.0,0.4,1.2501324271085288,0.8721287665611588,2.424947436735994,-0.002099608710474647,0.003843678484085514
adbm_72,ADBM,9.0,17.0,0.6,1.421154359654932,0.8967086107597824,5.119096631330396,-0.0015441314104780804,0.2078150116070061
adbm_73,ADBM,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN
adbm_74,ADBM,4.0,3.0,0.26666666666666666,0.935445860992283,0.5112958701516324,1.1689260198926765,-0.016853529902702256,0.20694508285628074
adbm_75,ADBM,9.0,22.0,0.6,1.393143182231528,0.9442158916562511,6.207647393335235,-0.000689727188052666,0.0006882744226648773
adbm_76,ADBM,9.0,10.0,0.6,1.7698353340966626,0.7742154789817464,2.5201552468500052,-0.0009935069864315468,0.2726521410014761
adbm_77,ADBM,2.0,1.0,0.13333333333333333,0.6834428640190453,0.0,NaN,-0.07655810336733741,2.376743936737235e-5
adbm_78,ADBM,6.0,5.0,0.4,0.8603449749381189,0.7271662613161043,1.820932886783505,-0.0007395387995520675,0.06388452276971807
adbm_79,ADBM,9.0,9.0,0.6,1.8032435876399227,0.7055431133702117,2.20533211021716,-0.0011103365689820286,0.3162079121341651
adbm_8,ADBM,10.0,18.0,0.6666666666666666,1.9373315043403219,0.8025379376177835,4.240145218711481,-0.0033326347780545254,0.05907002275150595
adbm_80,ADBM,2.0,1.0,0.13333333333333333,0.6646205123613133,0.0,NaN,-0.19850915853767045,0.004384626376032491
adbm_81,ADBM,8.0,5.0,0.5333333333333333,1.5157907686555288,0.5426360813266056,0.9992059251513495,-0.0014623958038372782,0.22315294291828036
adbm_82,ADBM,5.0,5.0,0.3333333333333333,1.2189196884572286,0.48506194884129705,1.308095139925349,-0.0034957710166359894,0.13669904216132722
adbm_83,ADBM,8.0,5.0,0.5333333333333333,1.624140259955923,0.5657770459657532,1.6199419522393401,-0.0008381868569825495,0.2533304870657293
adbm_84,ADBM,10.0,28.0,0.6666666666666666,1.6408653326055425,0.9229803575720412,6.148733066524046,-0.0007935048692585799,0.008477116351585325
adbm_85,ADBM,5.0,9.0,0.3333333333333333,1.575492295906237,0.4044746457069608,1.1634167010738534,-0.025639067856776714,0.02340948306001668
adbm_86,ADBM,7.0,8.0,0.4666666666666667,1.5655820747556684,0.7828908207133012,3.8370994539707057,-0.0011760133440489168,0.4015702309571403
adbm_87,ADBM,8.0,26.0,0.5333333333333333,1.8890722052529811,0.6629505402406797,1.964895859009065,-0.0013983610757838866,0.05991806332284851
adbm_88,ADBM,5.0,3.0,0.3333333333333333,1.2075010831037662,0.41873883282004676,1.063488675703298,-0.005236954624826331,0.17504947277752503
adbm_89,ADBM,5.0,4.0,0.3333333333333333,0.9976190351112202,0.7499997538812349,0.9475952270614183,-0.0006578571116866751,0.0002484113606686256
adbm_9,ADBM,9.0,19.0,0.6,1.5700337189464453,0.9383724672179248,6.420422340154478,-0.0015475913607558385,0.007048857823523553
adbm_90,ADBM,14.0,27.0,0.9333333333333333,2.2815725970942737,0.8765052916108089,4.167278336993218,0.3296743412810367,0.949931169390053
adbm_91,ADBM,10.0,20.0,0.6666666666666666,1.7637674002836419,0.917215425774293,7.114504351068888,-0.0009515341261273467,0.04456181891121092
adbm_92,ADBM,8.0,8.0,0.5333333333333333,1.6782383304629587,0.746157281840431,2.4024590251765545,-0.002274388468286601,0.025713126505025025
adbm_93,ADBM,6.0,5.0,0.4,1.2953641634417765,0.71223516104,1.8017725388906647,-0.0007946455883081556,0.3865692238839856
adbm_94,ADBM,7.0,9.0,0.4666666666666667,1.2656230640094055,0.888888458178801,2.479667302736095,-0.0012777591770278998,0.0008355718414768345
adbm_95,ADBM,8.0,17.0,0.5333333333333333,1.704709467233487,0.732490557040351,4.222617640557472,-0.0026990933438245895,0.08065123220530722
adbm_96,ADBM,8.0,15.0,0.5333333333333333,1.6499593802561545,0.8363300581450905,4.218680653307042,-0.0011807112611796722,0.16192585028530093
adbm_97,ADBM,11.0,35.0,0.7333333333333333,2.0237425978372516,0.9379840292906056,7.2511253241855655,-0.0018323106147102748,0.4182090960411644
adbm_98,ADBM,11.0,21.0,0.7333333333333333,1.4587805096900963,0.9246541105976771,3.4018076421839143,-0.0009025106942192433,0.09883301190124856
adbm_99,ADBM,9.0,23.0,0.6,1.6822122357196425,0.8864175845165654,4.981669349922073,-0.00025446921052435685,0.022392338151833197
atn_1,ATN,9.0,12.0,0.6,2.007761766380603,0.5628044509600942,3.542528320403508,-0.005815635633847262,0.06172509014801481
atn_10,ATN,10.0,14.0,0.6666666666666666,1.847299561742822,0.8217870392695392,2.965112747699741,-0.000730877264025936,0.17160875256538807
atn_100,ATN,12.0,21.0,0.8,1.8690720851715759,0.8413764434996849,5.170724734073948,-0.0005665002932606487,0.005132536620971373
atn_11,ATN,6.0,5.0,0.4,1.7258775014201462,0.7159400784655527,1.7850317226885295,-0.003354254564792218,0.0017533087797299747
atn_12,ATN,7.0,6.0,0.4666666666666667,1.1185289218606564,0.7633932236719259,1.635620422281769,-0.001004342372625604,0.02635678145562582
atn_13,ATN,11.0,16.0,0.7333333333333333,1.7403495521267172,0.72867628074647,3.0135654772421856,0.0001886093714715156,0.09697416532756348
atn_14,ATN,11.0,22.0,0.7333333333333333,1.604610213953108,0.954542397482564,5.06235443511465,-0.0007529321377437926,2.075677210149162e-6
atn_15,ATN,4.0,3.0,0.26666666666666666,1.289391164475867,0.5895619631063391,0.943565270171137,-0.024283758285427823,0.02718319782910262
atn_16,ATN,15.0,26.0,1.0,2.3045736724617796,0.5755394091346175,5.665746268278455,-0.0003963186625100768,0.025813069572181272
atn_17,ATN,14.0,26.0,0.9333333333333333,1.6652647187296141,0.7205316584010042,1.4042159417560953,-0.001190590127524113,0.03151269428260831
atn_18,ATN,9.0,13.0,0.6,1.4341855399594752,0.8639424222684948,3.6186838174922724,-0.0008708578407682823,0.050294344639255265
atn_19,ATN,10.0,15.0,0.6666666666666666,1.9521907027460923,0.8608203112893957,2.857284892132594,-0.00020354064216457905,0.02492407675030256
atn_2,ATN,7.0,10.0,0.4666666666666667,1.5969400618164047,0.7775420221722349,3.420317681494903,-0.003459150646871645,0.06527950250067127
atn_20,ATN,15.0,28.0,1.0,1.8997746270094458,0.9031977109747495,3.265692782412113,-0.00044842492577969314,0.07982044411616768
atn_21,ATN,8.0,9.0,0.5333333333333333,1.3415417134737002,0.8320324066131368,2.1563003279443413,-0.0011031979480057058,0.04255222693903992
atn_22,ATN,9.0,13.0,0.6,1.7963017763921814,0.7434500018055867,2.1005612896290744,-0.0027556378045683273,0.012654161843841329
atn_23,ATN,12.0,17.0,0.8,1.9998366659695868,0.8001980779221787,2.3151772712630647,-0.0008211217385932004,0.10326324591862042
atn_24,ATN,8.0,16.0,0.5333333333333333,1.2413301260879286,0.7281778263466319,1.4800190945079483,-0.0014984784928408082,0.09565526307274905
atn_25,ATN,15.0,29.0,1.0,2.3395323371160184,0.7821495655020458,2.419654094894066,-0.0009174457455328557,0.005205026652443031
atn_26,ATN,13.0,25.0,0.8666666666666667,1.9594678794847238,0.8410105588868324,4.475674039339856,-0.0007547305887409512,0.003873755823146689
atn_27,ATN,15.0,24.0,1.0,2.2975415317293106,0.8263291097305774,5.197400805462688,-0.0004913727394799855,0.010234563071397937
atn_28,ATN,14.0,37.0,0.9333333333333333,1.6714688547078822,0.9113681596265057,3.467618935109158,-0.0001665120506813505,0.0021070980865289845
atn_29,ATN,13.0,20.0,0.8666666666666667,2.003568963276509,0.8963810604895797,4.336117002360406,-0.0008258626459515067,0.044994417031054675
atn_3,ATN,13.0,19.0,0.8666666666666667,1.9814614643856765,0.8380894244896844,4.4063535097681115,-0.0006977954701122352,0.012638343057331724
atn_30,ATN,12.0,20.0,0.8,2.1341142722475612,0.8535892380440027,5.380702534762047,-0.0004453591952368526,0.010333618595372226
atn_31,ATN,2.0,1.0,0.13333333333333333,0.670266607327128,0.0,NaN,-0.2682433099399192,0.00018490056463606465
atn_32,ATN,4.0,3.0,0.26666666666666666,1.0868943815586996,0.6451528021879782,1.0701321568098965,-0.0028870738271493247,0.007745022198918259
atn_33,ATN,8.0,20.0,0.5333333333333333,1.683741289650067,0.6113101337015496,1.6796395224830247,-0.03292617000949692,0.07408252624001997
atn_34,ATN,11.0,14.0,0.7333333333333333,1.5548285249317446,0.7745595713132052,1.3990707433737735,-0.002165342780473651,0.07129771451950162
atn_35,ATN,10.0,21.0,0.6666666666666666,1.9946250161636703,0.7142506600681737,4.746795707288884,-0.0026997112983581082,0.16097589171454194
atn_36,ATN,14.0,34.0,0.9333333333333333,2.30058988839488,0.6943615822987292,1.8276159638970275,-0.0006497748176116269,0.0073521701850440425
atn_37,ATN,8.0,6.0,0.5333333333333333,1.3343768047625453,0.8145586313314093,3.2552099444977585,-0.0006711165312564366,0.016148785832660655
atn_38,ATN,13.0,20.0,0.8666666666666667,2.169380688335532,0.8368495240501181,4.06214945748821,-8.633415500947045e-5,0.1295088011828999
atn_39,ATN,6.0,6.0,0.4,1.2182725171164728,0.720623909562357,1.4205325831923952,-0.0011189022114488443,0.09003126410834494
atn_4,ATN,15.0,28.0,1.0,2.0062915388368685,0.8315205402627497,3.876728256380151,-0.000958804553643046,0.10510621077650181
atn_40,ATN,13.0,27.0,0.8666666666666667,2.3012496084013274,0.7618615140171012,4.638452871664089,-0.002039797305560773,0.015438463417652868
atn_41,ATN,8.0,7.0,0.5333333333333333,1.9903750138252545,0.17969983195235528,1.5944347908056502,-0.015366827364821726,0.03167967629705898
atn_42,ATN,3.0,2.0,0.2,0.8951118823579469,0.02244595848151798,-0.33981487075869565,-0.22264199540974478,0.01576204879846551
atn_43,ATN,7.0,12.0,0.4666666666666667,1.498947854285536,0.7994466075859836,3.120475852832831,-0.001185120148438229,0.00334959349854648
atn_44,ATN,5.0,4.0,0.3333333333333333,1.5195736730858664,0.6116586783722715,1.4747554610288804,-0.023521023153075245,0.013611147468035233
atn_45,ATN,9.0,19.0,0.6,1.6928476273675466,0.7363678434640202,2.712275779365264,-0.005829015381784371,0.2677798759014617
atn_46,ATN,3.0,3.0,0.2,0.8859470338921869,0.6405807753243633,0.515010515626158,-0.0042111375172696535,0.03190757461449198
atn_47,ATN,4.0,5.0,0.26666666666666666,1.0082670884542813,0.7185589261300558,1.7974324910783768,-0.007728254505715512,0.012320383505758684
atn_48,ATN,14.0,35.0,0.9333333333333333,2.232709154467171,0.6251723126980369,3.5388745739673455,-0.000601598120204759,0.014936176680175748
atn_49,ATN,14.0,18.0,0.9333333333333333,1.9323020896275973,0.7663081826809619,2.410700106071685,9.068959097648347e-5,0.001585880384360057
atn_5,ATN,8.0,6.0,0.5333333333333333,0.8432997949954707,0.7978187729157491,2.154418303563897,-0.0006173234793379148,0.031900531014236864
atn_50,ATN,15.0,31.0,1.0,2.1951149996217394,0.6529216956872976,3.2037099152447137,-0.0008542689835747655,0.039980731417422505
atn_51,ATN,15.0,31.0,1.0,2.0281923674183946,0.7520787700711595,2.1009633656946436,-0.002943435945005408,0.07063815407570279
atn_52,ATN,13.0,23.0,0.8666666666666667,1.8976121135524848,0.8658087177502489,5.5464672065460805,-0.0010019889674523622,0.13292201617525765
atn_53,ATN,14.0,24.0,0.9333333333333333,2.0007207597598113,0.9130446528833263,3.492541237786297,0.002317768371490063,0.05670651710068108
atn_54,ATN,5.0,9.0,0.3333333333333333,1.3608581620967033,0.6979598104221005,2.6989586941339234,-0.001339902049207083,0.0910054470913524
atn_55,ATN,8.0,6.0,0.5333333333333333,1.4333850039755445,0.667838128582253,1.313357838562245,-0.00046464940405924676,0.0019967605718230683
atn_56,ATN,15.0,28.0,1.0,2.5098234780879323,0.8088569679964814,2.7222207307629933,-0.0005338286181767036,0.019165264013713417
atn_57,ATN,10.0,25.0,0.6666666666666666,1.946541099298435,0.6959961474751644,3.145454142021851,-0.00048171252594761394,0.061235053151140195
atn_58,ATN,15.0,42.0,1.0,2.278460310503337,0.6065990722563306,3.058708779806936,-0.006614877499595902,0.08380015865224275
atn_59,ATN,7.0,10.0,0.4666666666666667,1.684239846102603,0.5764306932506191,2.879829851565152,-0.008375858223664795,0.10302889104088135
atn_6,ATN,13.0,18.0,0.8666666666666667,1.7689422263065842,0.8467030420319868,1.9451123964812977,-0.0017067473803339525,0.07677652557608686
atn_60,ATN,13.0,14.0,0.8666666666666667,2.3153368664944245,0.6191103068461317,1.2656981266347018,-0.0003818790730608527,0.048210083686019124
atn_61,ATN,6.0,4.0,0.4,1.3386505334359686,0.4298404696422493,0.8426391755968027,-0.0025431280034546866,0.0031614266205122693
atn_62,ATN,7.0,6.0,0.4666666666666667,1.5154015510167316,0.6602736401957467,1.4260120448106894,-0.002085430397946482,0.03266029127351788
atn_63,ATN,7.0,7.0,0.4666666666666667,1.223903847966521,0.8571405782278947,2.661348713807207,-0.0007067130970623205,0.0006426724176971762
atn_64,ATN,9.0,9.0,0.6,1.2922841303606447,0.8414687590153447,3.2232522145453437,-0.0007395483040393442,0.016141952147960194
atn_65,ATN,3.0,2.0,0.2,0.9424427848976856,0.04837133795407178,0.3468960703383706,-0.2637788486082895,0.014538445314539603
atn_66,ATN,10.0,11.0,0.6666666666666666,2.036094801475609,0.732553041383528,3.776152683116701,-0.0024980046643986484,0.04678363970170231
atn_67,ATN,10.0,12.0,0.6666666666666666,1.6557299221424002,0.7089869211219695,1.4364208428712075,-0.0016390951837507682,0.10602326283745558
atn_68,ATN,3.0,2.0,0.2,0.8530542197113037,0.1384582511198691,0.4475241522256061,-0.1782477509960837,0.015119691784256173
atn_69,ATN,15.0,22.0,1.0,1.9401719032451177,0.8671697446628699,2.75833154602666,-0.0005508620801467281,0.041993495704928566
atn_7,ATN,15.0,31.0,1.0,2.4965117606163276,0.8075641710785797,6.854152374033981,0.0037333507976651673,0.5137185318481897
atn_70,ATN,8.0,9.0,0.5333333333333333,1.7323686178217879,0.728898654333795,3.1724089785226317,-0.0017411620800686057,0.008235910843755401
atn_71,ATN,14.0,29.0,0.9333333333333333,1.8682184154881165,0.8912724835621879,2.7601264495793245,-0.001172484771565373,0.12150578228421886
atn_72,ATN,15.0,33.0,1.0,2.280509964049192,0.6238118200744502,2.9071677783210963,-0.00011281020721654339,0.0632973773729103
atn_73,ATN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN
atn_74,ATN,14.0,32.0,0.9333333333333333,2.318691256722569,0.708853037084411,5.937448849391088,-0.0002729393109095511,0.2835243850267838
atn_75,ATN,10.0,11.0,0.6666666666666666,1.378065945635524,0.8884383100242399,3.92946426133427,-0.0006962799305020809,0.0006882792514423583
atn_76,ATN,15.0,24.0,1.0,1.6067983773150332,0.597392210001654,1.9277520752256017,-0.0010548373204880626,0.02653397303159883
atn_77,ATN,8.0,9.0,0.5333333333333333,1.93493452949073,0.6035795202778063,3.496894045273518,-0.007159219034248941,0.015786581262598413
atn_78,ATN,15.0,32.0,1.0,2.1208483236247466,0.8585575128055221,6.498406928263608,-0.0007395409375272463,0.07402778519015835
atn_79,ATN,14.0,29.0,0.9333333333333333,2.4287100797504553,0.5195233565768711,1.1027409988059103,-0.008798863062383578,0.02309531496622125
atn_8,ATN,15.0,41.0,1.0,2.5522417000201787,0.7547870600533992,5.660657201372568,-0.0007846302732815707,0.1235813420442962
atn_80,ATN,15.0,29.0,1.0,2.462514920901182,0.7804899584994154,3.7152897629731068,-0.0021788548547883283,0.20740419287502837
atn_81,ATN,15.0,36.0,1.0,2.244854528223326,0.5603786490672693,5.550011638751787,-2.9809387447214945e-5,0.11455439588544206
atn_82,ATN,6.0,12.0,0.4,1.6317440858891952,0.6910323082805678,2.770976977449005,-0.007644201262179891,0.15530707537720542
atn_83,ATN,12.0,27.0,0.8,1.8940792712757073,0.7885217992855464,5.575781550077538,-0.0010278535445705072,0.091761142366993
atn_84,ATN,13.0,16.0,0.8666666666666667,1.8428442019513624,0.8452576278239641,1.9537328479732483,-0.0007999520209375185,0.013076925800933658
atn_85,ATN,5.0,7.0,0.3333333333333333,1.3639376239973786,0.5575688759039388,1.0674370400399233,-0.03726057594929436,0.04552848661425723
atn_86,ATN,12.0,19.0,0.8,2.115211088927468,0.7247503426245732,2.7977734871963893,-0.001975650387161425,0.12970710274011693
atn_87,ATN,8.0,16.0,0.5333333333333333,1.8781798062198045,0.6211098112349094,1.4272959920816282,-0.014417751840071618,0.053376221868677826
atn_88,ATN,11.0,23.0,0.7333333333333333,1.819531423911278,0.8595968062966057,5.456063409702279,-0.0005999569888221079,0.07584015334235646
atn_89,ATN,9.0,16.0,0.6,1.6967993232314806,0.815575472338292,3.3953239381275586,-0.0006607615613568092,0.13836691646117855
atn_9,ATN,9.0,13.0,0.6,1.825290512035443,0.7552699437923927,2.516395926572509,-0.00020003205436430895,0.01277578502376846
atn_90,ATN,15.0,21.0,1.0,2.5979797005617127,0.5798180492835567,3.6649885248553264,0.00029176701464853636,0.045556280621920714
atn_91,ATN,7.0,5.0,0.4666666666666667,1.4852102130613147,0.5119191126364546,1.25203964419908,-0.000940766423762479,0.016445799865579792
atn_92,ATN,15.0,28.0,1.0,2.183360408893665,0.5407898666010416,2.9693832599809276,-0.002283634655108055,0.22604833561923798
atn_93,ATN,11.0,17.0,0.7333333333333333,1.8167952299637207,0.8742154339456913,3.9859995310400165,-0.0007554171897905592,0.02587022399477587
atn_94,ATN,8.0,9.0,0.5333333333333333,1.277897987311405,0.8349791799659811,1.8074666091570861,-0.0012493372785557324,0.058326289739220015
atn_95,ATN,8.0,13.0,0.5333333333333333,1.4616453249458277,0.704637704020056,3.3227933302283454,-0.0027686281655467247,0.15653426947748286
atn_96,ATN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN
